product_name,url
กระดาษทรายน้ำ เบอร์ 220 NITTO ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://globalhouse.co.th/product/detail/8850106192947?s=Theparak
กระดาษทรายน้ำ เบอร์ 320 NITTO ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://globalhouse.co.th/product/detail/8850106192978?s=Theparak
กระดาษลูกฟูก 2 ชั้น GIANT KINGKONG รุ่น CN150/M ขนาด 48 นิ้ว x 80 ม. สีน้ำตาล,https://www.globalhouse.co.th/product/detail/6419841190003?s=Theparak
กลอนขวางสเตนเลส304 SPE 3034 SS 4 นิ้ว สเตนเลส,https://globalhouse.co.th/product/COLT-LITE-%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%99%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B9%81%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-3034-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-4-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%81%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-1-i.8859014932386?s=Theparak
กลอนสับสเตนเลส COLT 370 3 นิ้ว สเตนเลส,https://globalhouse.co.th/product/COLT-LITE-%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%99%E0%B8%AA%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B9%81%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-370-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-3-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%81%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-1-i.8859014944808?s=Theparak
กลอนห้องน้ำสเตนเลส COLT LITE 008 4 นิ้ว สเตนเลส,https://globalhouse.co.th/product/COLT-LITE-%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%99%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-008-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-4-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%81%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-1-i.8859014932379?s=Theparak
กลอนเรียบมนสเตนเลส COLT LITE  104SS 4นิ้ว สเตนเลส แพ็ค2ชิ้น,https://globalhouse.co.th/product/COLT-LITE-%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B8%B9%E0%B8%AA%E0%B9%81%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA%C2%A0-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-104-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-6-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%81%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-2-i.8859014932324?s=Theparak
กลอนเรียบมนเหล็ก YALE BA-90704ACP2 4นิ้ว ทองแดงรมดำ แพ็ค2ชิ้น,https://globalhouse.co.th/product/YALE-%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%99%E0%B8%97%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B9%84%E0%B8%9B%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81-4--%E0%B8%AA%E0%B8%B5%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%94%E0%B8%87%E0%B8%A3%E0%B8%A1%E0%B8%94%E0%B8%B3-BA90704ACP2-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%842-i.8852730002050?s=Theparak
กล่องเครื่องมือพลาสติก GIANT KINGKONG รุ่น HL3053 ขนาด 22 นิ้ว สีดำ - เหลือง,https://globalhouse.co.th/product/HUMMER-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-Extra-HD-Structural-IP53-21-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7--%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-320390--i.5922006030223?s=Theparak
กล่องเครื่องมือพลาสติกGIANT KINGKONGHL3055 16 นิ้ว ดำ-เหลือง,https://globalhouse.co.th/product/HUMMER-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%B4%E0%B8%81ABS-Latches-16-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7--%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-320101-i.5922006030056?s=Theparak
กล่องใส่อะไหล่พลาสติกพร้อมกล่องใส 4 ชั้น GIANT KINGKONG รุ่น HL30120 สีดำ-เหลือง,https://globalhouse.co.th/product/HUMMER-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B8%A5%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B8%81-4-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99-HL30120-i.6022002192037?s=Theparak
กล้องวัดระดับกำลังขยาย 26 เท่า BOSCH รุ่น GOL26D ขนาด ขยาย 26 เท่า สีน้ำเงิน - ดำ,https://globalhouse.co.th/product/detail/3165140559317?s=Theparak
กันชนติดผนังแม่เหล็กโดมสเตนเลส COLT LITE 906 สเตนเลส,https://globalhouse.co.th/product/COLT-LITE-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%8A%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B8%B9-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-906-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-3%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%81%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-i.8859014944280?s=Theparak
กากบาทนั่งร้านสำหรับนั่งร้านสูง 1.5/1.7/1.9 เมตร MAXLIGER รุ่น CB-2198 ขนาด 1829x1219x2198 มม. สีเทา,https://www.globalhouse.co.th/product/detail/2422005650017?s=Theparak
กาวตะปู สูตรน้ำ BESBOND รุ่น GBN001AM00F ขนาด 300 มล. สีขาว,https://www.globalhouse.co.th/product/detail/8852863000428?s=Theparak
กาวตะปู สูตรน้ำมัน TOA รุ่น FAST BOND ขนาด 320 กรัม สีครีม,https://globalhouse.co.th/product/detail/8850106074656?s=Theparak
กาวตะปูสูตรน้ำ SIKA รุ่น SIKA Bond?-234 Maxtack ขนาด 280 มล. สีขาว,https://globalhouse.co.th/product/detail/8855005005862?s=Theparak
กาวตะปูสูตรน้ำมัน PATTEX รุ่น PL60 1922470 ขนาด 400 กรัม สีครีม,https://globalhouse.co.th/product/Pattex-%E0%B8%81%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%95%E0%B8%B0%E0%B8%9B%E0%B8%B9-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B8%8B%E0%B9%8C-PL60-400-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%AA%E0%B8%B5%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5-i.8851332004653?s=Theparak
กาวตะปูสูตรน้ำมัน ชนิดแห้งเร็ว BESBOND ขนาด 320 กรัม สีครีม,https://globalhouse.co.th/product/detail/8852863001692?s=Theparak
กาวปูกระเบื้องยาง BESBOND รุ่น GBV001AM00O ขนาด 3 กก. สีขาว,https://www.globalhouse.co.th/product/detail/8852863000671?s=Theparak
กาวยาง DUNLOP ขนาด 14.8 กก. สีแดง,https://globalhouse.co.th/product/detail/8858776800032?s=Theparak
กาวยาง DUNLOP ขนาด 600 กรัม สีแดง,https://globalhouse.co.th/product/detail/8858776800018?s=Theparak
กาวยาแนวสำเร็จรูป IFIX จระเข้ รุ่น C02151056 ขนาด 200 มล. สีขาว,https://globalhouse.co.th/product/%E0%B8%88%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%81%E0%B8%B2%E0%B8%A7%E0%B8%A2%E0%B8%B2%E0%B9%81%E0%B8%99%E0%B8%A7%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B9%84%E0%B8%AD%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B8%8B%E0%B9%8C200%E0%B8%A1%E0%B8%A5.%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7-i.8852278105404?s=Theparak
กาวร้อน OJO รุ่น 190385 ขนาด 20 กรัม สีใส,https://www.globalhouse.co.th/product/detail/8859434600162?s=Theparak
กาวลาเท็กซ์งานไม้ปาร์เก้เฟอร์นิเจอร์ TOA รุ่น LA-35A ขนาด 10 กก. สีขาว,https://globalhouse.co.th/product/%E0%B8%97%E0%B8%B5%E0%B9%82%E0%B8%AD%E0%B9%80%E0%B8%AD%E0%B8%81%E0%B8%B2%E0%B8%A7%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%97%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C%E0%B8%9B%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%81%E0%B9%8935A10%E0%B8%81%E0%B8%81%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7-i.8850106095071?s=Theparak
กาวอีพ็อกซี่เสียบเหล็ก  BOSNY B236 1 กก. ขาว,https://globalhouse.co.th/product/detail/8850747236116?s=Theparak
กาวอีพ็อกซี่เสียบเหล็ก BESBOND รุ่น GBE001AM00U ขนาด 2 กก. สีเทา,https://globalhouse.co.th/product/BESBOND%E0%B8%81%E0%B8%B2%E0%B8%A7%E0%B8%AD%E0%B8%B5%E0%B8%9E%E0%B9%87%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B5%E0%B9%88%E0%B9%80%E0%B8%88%E0%B8%B2%E0%B8%B0%E0%B9%80%E0%B8%AA%E0%B8%B5%E0%B8%A2%E0%B8%9A%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%812%E0%B8%81%E0%B8%81.-i.8852863001449?s=Theparak
กาวอีพ็อกซี่เสียบเหล็ก BOSNY รุ่น B236 ขนาด 3 กก. สีขาว,https://globalhouse.co.th/product/BOSNY-%E0%B8%81%E0%B8%B2%E0%B8%A7%E0%B8%AD%E0%B8%B5%E0%B8%9B%E0%B9%8A%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B5%E0%B9%88%E0%B8%9E%E0%B8%B1%E0%B8%95%E0%B8%95%E0%B8%B5%E0%B9%89-B236-3-%E0%B8%81%E0%B8%81.%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7-i.8850747236130?s=Theparak
กาวอีพ็อกซี่เสียบเหล็ก LANKO รุ่น Lanko 534 ขนาด 2 กก. สีเทา,https://globalhouse.co.th/product/detail/8855005009730?s=Theparak
กุญแจดิจิตอล Mortise Lock  YALE YDME50NXT,https://globalhouse.co.th/product/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%A5%E0%B9%87%E0%B8%AD%E0%B8%84%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%9A%E0%B8%94%E0%B8%B4%E0%B8%88%E0%B8%B4%E0%B8%95%E0%B8%AD%E0%B8%A5-YALE-YDME50NXT-i.8852730009769?s=Theparak
ขาตั้งเลเซอร์ 3 ขา BOSCH รุ่น BT160 ขนาด 97 - 160 ซม. สีเงิน - น้ำเงิน,https://globalhouse.co.th/product/detail/3165140558457?s=Theparak
ข้อจับแป๊บแบบหมุนรอบตัว(แบบเป็น) MAXLIGER ขนาด 42.7 - 48.6 มม.,https://www.globalhouse.co.th/product/detail/6082800001015?s=Theparak
คลิปปรับระดับกระเบื้อง GIANT KINGKONG PRO KKP8117-2P 2 มม. ใส แพ็ค 100 ชิ้น,https://globalhouse.co.th/product/detail/4322007040213?s=Theparak
คีมจับลวดเชื่อม SUMO รุ่น 300A สีดำ - น้ำเงิน,https://www.globalhouse.co.th/product/detail/8854668003512?s=Theparak
คีมจับลวดเชื่อมไฟฟ้าทรงเกาหลี SUMO รุ่น 500A สีดำ - น้ำเงิน,https://globalhouse.co.th/product/detail/8858833200614?s=Theparak
คีมล็อคปากโค้ง CR-V Workpro WP231059 10นิ้ว,https://globalhouse.co.th/product/WORKPRO-%E0%B8%84%E0%B8%B5%E0%B8%A1%E0%B8%A5%E0%B9%87%E0%B8%AD%E0%B8%84%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%87-10%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-250mm-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-WP231059-i.5922004364023?s=Theparak
จาระบี TRANE รุ่น SUPER HT ขนาด 5 กก. สีใส,https://globalhouse.co.th/product/%E0%B8%88%E0%B8%B2%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B5%E0%B9%80%E0%B8%97%E0%B8%A3%E0%B8%99-%E0%B8%97%E0%B8%99%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99-5-%E0%B8%81%E0%B8%81.-i.8851801241458?s=Theparak
ชุดขาล้อสปอร์ตพร้อมล้อร่องกลม 3 นิ้ว SC รุ่น SET OF SPORT สีซิงค์ขาว,https://globalhouse.co.th/product/detail/062209135650?s=Theparak
ชุดประแจแหวนข้างปากตาย STANLEY รุ่น STMT78092-8 (แพ็ก 14 ชิ้น) สีเงิน,https://globalhouse.co.th/product/detail/4715898219033?s=Theparak
ชุดลูกล้อบานเลื่อน(บานแขวน) SC ขนาด 60 กก. / ชุด,https://globalhouse.co.th/product/detail/8855952053169?s=Theparak
ชุดสว่านกระแทก BOSCH รุ่น GSB13REset ขนาด 13 มม. สีน้ำเงิน - ดำ,https://www.globalhouse.co.th/product/detail/3165140751384/804?s=Theparak
ชุดสว่านกระแทก DEWALT รุ่น DWD024K-B1 กำลัง 650 วัตต์ ขนาด 10 มม. สีเหลือง - ดำ,https://www.globalhouse.co.th/product/detail/5035048250297?s=Theparak
ชุดอุปกรณ์ลูกล้อบานเลื่อน Silent 100/A HAFELE 499.72.055 สีครีม บรรจุ 1 ชุด,https://globalhouse.co.th/product/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B9%84%E0%B8%8B%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B9%8C-100A-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-499.72.055-i.8855233008352?s=Theparak
ชุดอุปกรณ์ลูกล้อบานเลื่อน Silent 60/A HAFELE  499.72.050 สีครีม บรรจุ 1 ชุด,https://globalhouse.co.th/product/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B9%84%E0%B8%8B%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B9%8C-60A-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-499.72.050-i.8855233008345?s=Theparak
ชุดเครื่องมือช่างอเนกประสงค์ GIANT KINGKONG PRO รุ่น KKP3991M (54 ชิ้น) สีน้ำเงิน - เทา,https://globalhouse.co.th/product/HUMMER-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%8A%E0%B9%88%E0%B8%B2%E0%B8%87-52%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99--%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-K531-i.5922004363231?s=Theparak
ชุดเครื่องมือช่างอเนกประสงค์ GIANT KINGKONG PRO รุ่น KKP3992M (54 ชิ้น) สีน้ำเงิน - เทา,https://globalhouse.co.th/product/HUMMER-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%8A%E0%B9%88%E0%B8%B2%E0%B8%87-52%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99--%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-K531-i.5922004363231?s=Theparak
ชุดเชื่อมสนาม ARCTECH ขนาด 1.5 Q,https://www.globalhouse.co.th/product/detail/8858250230119/960?s=Theparak
ชุดไขควง  STANLEY STMT66672 ดำ-เหลือง แพ็ค 6 ชิ้น,https://globalhouse.co.th/product/STANLEY%E0%B9%84%E0%B8%82%E0%B8%84%E0%B8%A7%E0%B8%876%E0%B8%95%E0%B8%B1%E0%B8%A7%E0%B8%8A%E0%B8%B8%E0%B8%9465242%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99STMT66672-i.8854368161826?s=Theparak
ชุดไขควง STANLEY STMT66670 ดำ-เหลือง แพ็ค 2 ชิ้น,https://globalhouse.co.th/product/STANLEY-%E0%B9%84%E0%B8%82%E0%B8%84%E0%B8%A7%E0%B8%87-2%E0%B8%95%E0%B8%B1%E0%B8%A7%E0%B8%8A%E0%B8%B8%E0%B8%94-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-STMT66670-65200-i.8854368167873?s=Theparak
ชุดไขควง STANLEY STMT66671 ดำ-เหลือง แพ็ค 4 ชิ้น,https://globalhouse.co.th/product/STANLEY-%E0%B9%84%E0%B8%82%E0%B8%84%E0%B8%A7%E0%B8%87-6%E0%B8%95%E0%B8%B1%E0%B8%A7%E0%B8%8A%E0%B8%B8%E0%B8%9465242-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-STMT66672--i.8854368161826?s=Theparak
ชุดไขควงมืออเนกประสงค์ BOSCH รุ่น 2607017399 (แพ็ก 46 ชิ้น) สีน้ำเงิน,https://globalhouse.co.th/product/detail/6949509227010?s=Theparak
ซิลิโคนยาแนว 100% NEOBOND รุ่น GN0008AF01F ขนาด 300 มล. สีใส,https://www.globalhouse.co.th/product/detail/8852863000251?s=Theparak
ซิลิโคนยาแนว 100% NEOBOND รุ่น GN0008AF03F ขนาด 300 มล. สีขาว,https://www.globalhouse.co.th/product/detail/8852863000275?s=Theparak
ซิลิโคนยาแนว ชนิดกรด TOA รุ่น GP Silicone ขนาด 280 มล. สีขาว,https://www.globalhouse.co.th/product/detail/8850106765417?s=Theparak
ซิลิโคนยาแนว ชนิดกรด TOA รุ่น GP Silicone ขนาด 280 มล. สีดำ,https://globalhouse.co.th/product/detail/8850106765400?s=Theparak
ซิลิโคนยาแนว ชนิดกรด TOA รุ่น GP Silicone ขนาด 280 มล. สีใส,https://www.globalhouse.co.th/product/detail/8850106765394?s=Theparak
ซิลิโคนยาแนว ชนิดไร้กรด TOA รุ่น HP Silicone ขนาด 280 มล. สีขาว,https://globalhouse.co.th/product/detail/8850106765455?s=Theparak
ซิลิโคนยาแนว ชนิดไร้กรด TOA รุ่น HP Silicone ขนาด 280 มล. สีใส,https://globalhouse.co.th/product/%E0%B8%97%E0%B8%B5%E0%B9%82%E0%B8%AD%E0%B9%80%E0%B8%AD%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%8B%E0%B8%B5%E0%B8%A5%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%B5%E0%B9%83%E0%B8%AA-i.8850106765431?s=Theparak
ซิลิโคนยาแนว แห้งเร็ว NEOBOND 300มล ดำ,https://globalhouse.co.th/product/NEOBOND-%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B9%81%E0%B8%AB%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A7-Neobond-Fast-300-ml.-%E0%B8%AA%E0%B8%B5%E0%B8%94%E0%B8%B3-i.8852863001791?s=Theparak
ซิลิโคนยาแนว แห้งเร็ว NEOBOND 300มล เทา,https://globalhouse.co.th/product/NEOBOND-%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B9%81%E0%B8%AB%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A7-Neobond-Fast-300-ml.-%E0%B8%AA%E0%B8%B5%E0%B9%80%E0%B8%97%E0%B8%B2-i.8852863001807?s=Theparak
ซิลิโคนยาแนว แห้งเร็ว NEOBOND รุ่น GN0002AF00F ขนาด 300 มล. สีอะลูมิเนียม,https://globalhouse.co.th/product/detail/8852863000701?s=Theparak
ซิลิโคนยาแนว แห้งเร็ว NEOBOND รุ่น GN0002AF01F ขนาด 300 มล. สีใส,https://www.globalhouse.co.th/product/detail/8852863000688?s=Theparak
ซิลิโคนยาแนว แห้งเร็ว NEOBOND รุ่น GN0002AF02F ขนาด 300 มล. สีขาว,https://www.globalhouse.co.th/product/detail/8852863000695?s=Theparak
ซิลิโคนยาแนวมีกรด GIANT KINGKONG 280 มล. ใส,https://globalhouse.co.th/product/Pattex-%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B9%80%E0%B8%AD%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C--280-ml.-%E0%B8%AA%E0%B8%B5%E0%B9%83%E0%B8%AA-i.8851332002697?s=Theparak
ซิลิโคนยาแนวไร้กรด PATTEX รุ่น 1903682 ขนาด 280 มล. สีขาว,https://www.globalhouse.co.th/product/detail/8851332002680?s=Theparak
